Thu Sep 10 21:00:06 MSK 2015	Film	In Cold Blood review – still chilling Capote adaptation	[Biopics, Film, Drama, Culture, Truman Capote, Books]
Thu Sep 10 21:00:06 MSK 2015	Film	Maze Runner: The Scorch Trials review – a YA franchise runs out of steam	[Action and adventure, Film, Culture, The Maze Runner]
Thu Sep 10 20:55:22 MSK 2015	Books	Poet Claudia Rankine says next book will be on culture of cancer	[Books, Poetry, Culture, Art, Art and design, Black Lives Matter movement, Race issues]
Thu Sep 10 20:52:34 MSK 2015	Football	Ally McCoist set for TV return after contract settlement with Rangers	[Ally McCoist, Rangers, Football, Sport]
Thu Sep 10 20:51:18 MSK 2015	Culture	Pump the brakes: original Batmobile up for sale but will set you back $5m	[Batman, US television, Arizona, US news, Culture, Television, Television & radio]
Thu Sep 10 20:51:03 MSK 2015	US news	$79m pledged to eliminate persistent rape kit backlog	[US news, Joe Biden, Loretta Lynch, Rape, Law]
Thu Sep 10 20:45:06 MSK 2015	Film	Aaaaaaaah! review – satire of beastly behaviour	[Drama, Film, Culture, Comedy]
Thu Sep 10 20:45:06 MSK 2015	Film	Brahmin Bulls review – father and son in an underpowered reunion	[Drama, Film, Culture]
Thu Sep 10 20:45:05 MSK 2015	Music	Duran Duran: Paper Gods review – synth-pop survivors still bouncing	[Duran Duran, Pop and rock, Music, Culture]
Thu Sep 10 20:43:42 MSK 2015	Sport	Jamie Murray reaches US Open doubles final but Dominic Inglot goes out	[US Open 2015, US Open tennis, Tennis, US sports, Sport]
Thu Sep 10 20:30:06 MSK 2015	Music	Public Image Ltd: What the World Needs Now … review – undimmed punk biliousness	[Public Image Ltd, Punk, John Lydon, Pop and rock, Music, Culture]
Thu Sep 10 20:30:06 MSK 2015	Sport	NRL finals week one: what to look out for | Paul Connolly	[NRL, Sydney Roosters, Canterbury Bulldogs, St George Illawarra Dragons, Melbourne Storm, Brisbane Broncos, North Queensland Cowboys, Cronulla Sharks, South Sydney Rabbitohs, Rugby league, Australia sport, Sport]
Thu Sep 10 20:30:05 MSK 2015	Film	Draw on Sweet Night review – the saucy allure of lutes	[Biopics, Film, Culture]
Thu Sep 10 20:30:05 MSK 2015	Film	La Famille Belier review – singing and signing down on the farm	[Drama, Film, Culture]
Thu Sep 10 20:29:39 MSK 2015	Film	Victoria review: one shot, two hours, total triumph	[Toronto film festival 2015, Toronto film festival, Film, Berlin film festival 2015, Berlin film festival, Culture, Festivals]
Thu Sep 10 20:29:05 MSK 2015	Science	Look up to the skies … Galileo satellites help us navigate below	[Satellites, GPS, Technology, Software, Astronomy, Space, Galileo, Science]
Thu Sep 10 20:27:37 MSK 2015	Film	Toronto film festival 2015: 15 key films to watch out for	[Toronto film festival 2015, Film, Culture, Bryan Cranston, Sandra Bullock, Helen Mirren, Julianne Moore, The Martian, Matt Damon, Ridley Scott, Jessica Chastain, Cate Blanchett, Robert Redford, Roland Emmerich, Jake Gyllenhaal, Naomi Watts, Michael Moore, Toronto film festival, Festivals]
Thu Sep 10 20:15:05 MSK 2015	Music	Craig Finn: Faith in the Future review – warm, character-driven solo outing	[Indie, Pop and rock, Music, Culture]
Thu Sep 10 20:15:05 MSK 2015	Film	The Visit review – M Night Shyamalan's found-footage loser	[Horror, Drama, Film, Culture, M Night Shyamalan]
Thu Sep 10 20:15:05 MSK 2015	Film	Containment review – terror in a tower block	[Drama, Film, Culture, Thriller]
Thu Sep 10 20:13:16 MSK 2015	US news	Republican-led attempt to block Iran deal fails in Senate	[US Senate, House of representatives, US Congress, Iran, John Boehner]
Thu Sep 10 20:03:41 MSK 2015	Sport	US Open 2015: Serena Williams made to wait as semi-finals postponed	[US Open 2015, US Open tennis, Tennis, US sports, Sport, Serena Williams]
Thu Sep 10 20:00:05 MSK 2015	Film	The World of Astley Baker Davies review – a selection box of animated treats	[Animation, Film, Culture, Children's TV]
Thu Sep 10 20:00:05 MSK 2015	Film	How to Change the World review – the psychedelic birth of Greenpeace	[Documentary, Film, Culture, Greenpeace, Environment]
Thu Sep 10 20:00:04 MSK 2015	Music	Low: Ones and Sixes review – icy ambience and beautiful gloom	[Low, Indie, Pop and rock, Music, Culture]
Thu Sep 10 19:59:04 MSK 2015	News	Corrections and clarifications	[]
Thu Sep 10 19:58:37 MSK 2015	US news	San Francisco's deepening rent crisis pushes out vulnerable teachers	[San Francisco, US education, Education, US news, Housing, Society, Communities]
Thu Sep 10 19:57:06 MSK 2015	US news	New York governor pushes for first statewide $15 minimum wage in US	[New York, US income inequality, Andrew Cuomo, US news]
Thu Sep 10 19:44:44 MSK 2015	Sport	England World Cup outcast Manu Tuilagi says he was harshly treated	[Rugby World Cup 2015, Manu Tuilagi, England rugby union team, Stuart Lancaster, Leicester, Rugby World Cup, Rugby union, Sport]
Thu Sep 10 19:38:00 MSK 2015	Football	Manchester United players’ row with Louis van Gaal may not be a crisis | Jonathan Wilson	[Louis van Gaal, Manchester United, Football, Sport]
Thu Sep 10 19:34:44 MSK 2015	Business	Primark makes understated US debut as Boston flagship opens	[Primark, Boston, US news, Retail industry, Business, Massachusetts]
Thu Sep 10 19:32:19 MSK 2015	UK news	Man jailed after his bulldog savaged and killed his grandmother	[Dangerous dogs, Cardiff, Wales, UK news, Animals, World news]
Thu Sep 10 19:29:14 MSK 2015	Politics	UK envoy makes new legal argument for drone killings in Syria	[Foreign policy, United Nations, David Cameron, Syria, UK news, World news, Iraq, Islamic State, Law, Middle East and North Africa, Politics, Conservatives, Human rights]
Thu Sep 10 19:19:00 MSK 2015	Sport	Same again for England but rivals would love a talent like Henry Slade | Dean Ryan	[Rugby World Cup 2015, England rugby union team, Rugby union, Rugby World Cup, Sport]
Thu Sep 10 19:16:31 MSK 2015	Sport	Rugby World Cup 2015: guide to tickets, transport and television	[Rugby World Cup 2015, Rugby union, Rugby World Cup, Sport]
Thu Sep 10 19:13:45 MSK 2015	World news	MP Adam Holloway's barber unavailable as he was in Norfolk – not Iraq	[Refugees, Conservatives, UK news, Politics, Immigration and asylum, World news, House of Commons]
Thu Sep 10 19:12:40 MSK 2015	UK news	Stormont in crisis as Northern Ireland's first minister Peter Robinson resigns	[Northern Ireland, Northern Irish politics, Democratic Unionist party (DUP), UK news, Politics, IRA, Sinn Féin, Ulster Unionist Party (UUP), Peter Robinson, David Cameron]
Thu Sep 10 19:12:00 MSK 2015	Football	Forza Clapton! The non-league club taking a stance against racism and homophobia	[Football, Sport]
Thu Sep 10 19:11:41 MSK 2015	Business	Shell leaves climate project it helped set up amid Arctic drilling row	[Royal Dutch Shell, Business, Oil, Alaska, Environment, Oil and gas companies, Energy industry, US news, World news]
Thu Sep 10 19:05:44 MSK 2015	Comment is free	Syria’s exodus isn’t a European problem. It’s the whole world’s | Natalie Nougayrède	[Refugees, Syria, United Nations, World news, European Union, Europe, Middle East and North Africa]
Thu Sep 10 19:01:28 MSK 2015	Comment is free	David Cameron should suspend Northern Ireland devolution now | Malachi O’Doherty	[Northern Ireland, UK news, Politics, Peter Robinson, Democratic Unionist party (DUP), Sinn Féin]
Thu Sep 10 19:00:04 MSK 2015	Stage	Kenneth Branagh's Garrick productions to be shown live in cinemas worldwide	[Theatre, Stage, Kenneth Branagh, Culture, Judi Dench, UK news, World news, William Shakespeare]
Thu Sep 10 19:00:04 MSK 2015	Music	Readers Recommend: songs about obstacles | Peter Kimpton	[Music, Pop and rock, Country, Soul, Hip-hop, Urban music, Steve Earle, PJ Harvey, Sufjan Stevens, Culture, Race issues, Gender, Psychology, Science, Josh Homme, Herbie Hancock, Jazz, Bryn Terfel, Tiananmen Square protests 1989, Berlin Wall, Palestinian territories, Protest]
Thu Sep 10 18:58:08 MSK 2015	US news	Karzai calls al-Qaida a 'myth' and denies 9/11 attacks were plotted in Afghanistan	[September 11 2001, Hamid Karzai, Afghanistan, Al-Qaida, Islamic State, World news]
Thu Sep 10 18:45:28 MSK 2015	Life and style	Burritos, big macs and beer: how I binged my way to oblivion in college	[Life and style]
Thu Sep 10 18:31:29 MSK 2015	Television & radio	American Horror Story Hotel trailer: first glimpse of Lady Gaga's Countess	[US television, Television, Culture, Television & radio, Horror (TV)]
Thu Sep 10 18:30:54 MSK 2015	Comment is free	The Guardian view on assisted dying: a clash of moral visions | Editorial	[Assisted dying, Law, Society, UK news, Politics, House of Commons, Older people, NHS, Dementia, Health, Death and dying, Doctors, Psychiatry]
Thu Sep 10 18:30:37 MSK 2015	Comment is free	The Guardian view on Britain and refugees: the welcome must be warm, but also organised | Editorial	[Refugees, World news, David Cameron, Politics, UK news, Society, Migration]
Thu Sep 10 18:29:05 MSK 2015	Stage	The penis: barometer of heart and head	[Theatre, Stage, Culture, Men's health, Life and style, Health & wellbeing]
Thu Sep 10 18:28:00 MSK 2015	World news	Chechen leader demands judges who banned Islamic work be punished	[Chechnya, Europe, Russia, Ramzan Kadyrov, Islam, World news, Religion]
Thu Sep 10 18:26:09 MSK 2015	Music	Not just a cute girl on a podium: how to get more women conducting	[Classical music, Gender, Culture, Music, Women, Marin Alsop, BBC Proms 2015, Proms]
Thu Sep 10 18:22:25 MSK 2015	Business	Next boss serves up some sober analysis of wage policy	[Next, Minimum wage, National living wage, Living wage, Pay, Family finances, Money, Retail industry, Business, Work & careers, Morrisons, Lloyd's, Insurance industry, Supermarkets, Society, UK news]
Thu Sep 10 18:16:56 MSK 2015	World news	George Osborne and Boris Johnson visit Battle of Britain bunker	[Second world war, Boris Johnson, George Osborne, Politics, UK news, Royal Air Force, Military, Winston Churchill]
