Mon Sep 21 06:45:08 MSK 2015	Life and style	Should I get my eggs counted?	[Fertility problems, Health, Society, Childbirth, Health & wellbeing, Life and style]
Mon Sep 21 06:44:33 MSK 2015	UK news	Stonehenge under the hammer: stones sold 100 years ago for £6,600	[Stonehenge, UK news, Wiltshire, Heritage, Culture, Archaeology]
Mon Sep 21 06:43:10 MSK 2015	World news	Refugee crisis: we must act together, says Merkel ahead of emergency summit	[Refugees, Europe, European Union, Angela Merkel, Germany, Donald Tusk, Hungary, Austria, Croatia, Slovenia, Migration]
Mon Sep 21 06:39:37 MSK 2015	World news	Greece election: Tsipras triumphant as Syriza returns to power	[Greece, Europe, Syriza, World news, Alexis Tsipras]
Mon Sep 21 06:32:36 MSK 2015	Television & radio	Emmys 2015: the full list of winners	[Emmys 2015, Emmys, Awards and prizes, Culture, Television, Television & radio, US television]
Mon Sep 21 06:30:08 MSK 2015	Books	The Great British Dream Factory: The Strange History of Our National Imagination by Dominic Sandbrook – review	[TV and radio, Pop and rock, Culture, Drama, Books]
Mon Sep 21 06:30:08 MSK 2015	Music	Quiz: match the rapper to his bling	[Rap, Music, Culture, Hip-hop]
Mon Sep 21 06:20:07 MSK 2015	Life and style	Can knowing you and your family may get Alzheimer’s ever be positive?	[Health & wellbeing, Medical research, Life and style, Health, Alzheimer's, Society, Science]
Mon Sep 21 06:19:31 MSK 2015	Television & radio	Emmy awards 2015: huge night for HBO as Game of Thrones sets record	[Emmys 2015, Game of Thrones, Mad Men, Drama, Emmys, Awards and prizes, Culture, US television, Television, US news, HBO]
Mon Sep 21 06:15:07 MSK 2015	World news	Integration made simple: look to black Britain | Hugh Muir	[Race issues, UK news, Society]
Mon Sep 21 06:14:49 MSK 2015	Australia news	Australian defence force to study effect of  'moral injuries' on personnel	[Australia news, Australian defence force, Mental health, Health]
Mon Sep 21 06:02:34 MSK 2015	Australia news	Turnbull government signals new approach to climate policy	[Malcolm Turnbull, Climate change, Environment, Greg Hunt, Tony Abbott]
Mon Sep 21 06:00:10 MSK 2015	Stage	Plan your week's theatre: top tickets	[Theatre, Stage, Culture, Nicole Kidman, West End, National Theatre Wales, Simon Armitage, Rupert Goold]
Mon Sep 21 06:00:09 MSK 2015	Comment is free	We can’t leave it to the elite to decide who’s cultured | Dreda Say Mitchell	[Culture, Opera, Classical music, Music, Brian Sewell]
Mon Sep 21 06:00:09 MSK 2015	Technology	Ten of the best photography apps	[Apps, Photography, Technology]
Mon Sep 21 06:00:08 MSK 2015	Television & radio	Downton Abbey review: ‘Thank heaven there’s not much more of this tedium’	[Downton Abbey, Period drama, Television, Television & radio, Culture]
Mon Sep 21 06:00:08 MSK 2015	Technology	Games reviews roundup: Mad Max; 3D Gunstar Heroes; Forza Motorsport 6	[Games, Shoot 'em ups, Role playing games, Simulation games, Retro games, Culture, Technology]
Mon Sep 21 06:00:08 MSK 2015	Guardian Small Business Network	My journey from sexual abuse victim to bra entrepreneur	[Entrepreneur stories - from the small business network, Guardian Small Business Network, Business, Small business, Entrepreneurs, Life and style, Lingerie, Fashion]
Mon Sep 21 06:00:08 MSK 2015	Voluntary Sector Network	Volunteer surgeon: I rebuild people's faces and their lives	[Voluntary Sector Network, Volunteering, Voluntary sector, Society, Charities, Hospitals, Healthcare Network, Volunteering, Volunteering, Doctors, Health, Global development professionals network]
Mon Sep 21 06:00:07 MSK 2015	Money	Should I give up a good career for a start in medicine?	[Work & careers, Changing jobs, Money]
Mon Sep 21 05:59:07 MSK 2015	Money	What can I do about a £2,100 O2 bill for my stolen phone?	[Mobile phones, Money, Consumer affairs, Consumer rights]
Mon Sep 21 05:43:43 MSK 2015	Australia news	Joe Hockey's high ambition wounded by blunders, destroyed by horror budget	[Joe Hockey, Liberal party, Coalition, Australian politics, Australia news, Malcolm Turnbull, Labor party]
Mon Sep 21 05:35:46 MSK 2015	Australia news	Fantasy cabinet results: how your ministry choices compare with Turnbull's	[Australian politics, Malcolm Turnbull, Tony Abbott, Liberal party, Coalition, National party, Liberal National party]
