Fri Sep 11 11:52:34 MSK 2015	Television & radio	Doctor Who new series prologue – video	[Doctor Who, Culture, Fantasy, Television, Television & radio]
Fri Sep 11 11:50:42 MSK 2015	Music	Arvo Pärt at 80: listen to five of his least, and best, known works	[Classical music, Music, Culture, Arvo Pärt]
Fri Sep 11 11:50:24 MSK 2015	World news	Teaching refugees languages: 'No specific skills required, just a desire to help and a friendly smile'	[Refugees, Migration, World news]
Fri Sep 11 11:48:46 MSK 2015	World news	What's the best bit of the UN? No 10: the World Health Organisation	[United Nations, World Health Organisation, Health, World news]
Fri Sep 11 11:48:04 MSK 2015	World news	What's the best bit of the UN? No 9: UN Development Programme	[United Nations, World news]
Fri Sep 11 11:37:22 MSK 2015	Stage	Canon and Ball: should Christianity hold communion with comedy?	[Comedy, Comedy, Stephen Colbert, Frank Skinner, Tim Vine, Milton Jones, Stage, Culture, Christianity, Religion]
Fri Sep 11 11:36:29 MSK 2015	O2 tech future	Five British startup successes	[O2 tech future]
Fri Sep 11 11:35:52 MSK 2015	Comment is free	The refugees in Hungary remind me why I’m still a Zionist | Giles Fraser: Loose canon	[Refugees, Hungary, Israel, Migration, Europe, Middle East and North Africa, Race issues, Anglicanism, Christianity, Religion, London, UK news, World news, Judaism]
Fri Sep 11 11:35:38 MSK 2015	O2 tech future	Six smartphone apps with impact	[O2 tech future]
Fri Sep 11 11:30:04 MSK 2015	Politics	Jeremy Corbyn set to beat 100-1 odds to become leader of UK's Labour party	[Jeremy Corbyn, Labour, Politics, UK news]
Fri Sep 11 11:29:46 MSK 2015	Comment is free	Traduire le Terminator en justice n’est que le début de  l’instauration de la paix au Congo | Vava Tampa	[Democratic Republic of the Congo, Africa, World news, War crimes, Law, International criminal court, International criminal justice, Human rights]
Fri Sep 11 11:29:31 MSK 2015	Football	Chelsea’s Thibaut Courtois could be out until December with knee injury	[Chelsea, José Mourinho, Football, Sport]
Fri Sep 11 11:27:02 MSK 2015	Media	Ex-Sun editor takes top role at celebrity PR agency The Outside Organisation	[Dominic Mohan, Media, Marketing & PR, UK news]
Fri Sep 11 11:25:30 MSK 2015	Culture	Benedict Cumberbatch urges Hamlet audience to donate for refugees	[Benedict Cumberbatch, Culture, UK news, Refugees, Migration, Barbican, World news]
Fri Sep 11 11:25:28 MSK 2015	Television & radio	This Is England '90 – where did we leave them at the end of '88?	[This Is England, Drama, Television & radio, Period drama, Culture, Television]
Fri Sep 11 11:18:29 MSK 2015	Fashion	Plus size fashion week: confessions of a plus sized model	[Fashion, Life and style, Body image]
Fri Sep 11 11:16:55 MSK 2015	UK news	BA jet met by fire engines at Heathrow after 'technical issue'	[Heathrow airport, London, British Airways, Air transport, UK news, Transport, Travel]
Fri Sep 11 11:06:37 MSK 2015	Global development	Development must target the millions of children affected by humanitarian crises | Anthony Lake	[Sustainable development goals, Global development, Child rights, Children, Humanitarian response]
Fri Sep 11 11:06:11 MSK 2015	Life and style	Shackleton’s booze kept the men in high spirits | Empire of drinks	[Food & drink, Alcohol]
Fri Sep 11 11:04:59 MSK 2015	Football	Neymar number crunching adds up to a double Wayne Rooney | Barney Ronay	[Neymar, Brazil, Wayne Rooney, England, Football, Sport]
Fri Sep 11 11:04:03 MSK 2015	Technology	Ever wanted a bird for a boyfriend? You can, in a Japanese dating sim	[Technology, Games, Dating, PlayStation]
Fri Sep 11 11:03:00 MSK 2015	Art and design	Ai Weiwei tells of his lack of support from British government	[Ai Weiwei, Art and design, Culture, UK news, Royal Academy of Arts, Exhibitions]
