Tue Sep 08 11:00:03 MSK 2015	US news	Tech entrepreneur's San Francisco homeless plan flounders amid acrimony	[San Francisco, US news, California, Homelessness]
Tue Sep 08 11:00:02 MSK 2015	Children's books	We Were Liars by E. Lockhart - review	[Children and teenagers, Books, Culture, Teen books, Friendship (children and teens), Teen romance (childrens and teens)]
Tue Sep 08 11:00:02 MSK 2015	Society	NHS chief has common sense on his side on seven-day working | Denis Campbell	[NHS, Health, Social care, Simon Stevens, Society, Jeremy Hunt, Politics]
Tue Sep 08 11:00:02 MSK 2015	Technology	Madden NFL 16 review – an authentic and challenging simulation	[Sports games, Games, Technology, PlayStation, PlayStation 4, Xbox, Xbox One, Sport]
Tue Sep 08 11:00:02 MSK 2015	US news	Guantánamo security clearance denied to lawyers of cooperating witness	[Guantánamo Bay, US news, US military, World news]
Tue Sep 08 10:59:02 MSK 2015	Global	There are good and bad habits	[]
Tue Sep 08 10:58:02 MSK 2015	Global	Good to meet you ... Cherry Bird	[]
Tue Sep 08 10:57:02 MSK 2015	Television & radio	The X Factor is in trouble – and Simon Cowell thinks Louis Walsh is the answer!	[The X Factor, Louis Walsh, Simon Cowell, Entertainment, Culture, Media, Television & radio, Television]
Tue Sep 08 10:52:23 MSK 2015	Film	China accused of fraud over patriotic epic which shot down Terminator	[Film, Culture, China, Asia Pacific, World news, Terminator Genisys]
Tue Sep 08 10:41:43 MSK 2015	UK news	Former bishop admits sexually abusing young men	[Crime, Anglicanism, UK news]
Tue Sep 08 10:40:38 MSK 2015	Marketing Agencies Association partner zone	Invest in measurement for better marketing results	[Marketing Agencies Association partner zone]
Tue Sep 08 10:36:02 MSK 2015	Media	BBC kicked for holding out the hand of friendship to newspapers	[Media, Regional & local newspapers, Ashley Highfield, Newspapers, National newspapers, BBC, Tony Hall, The Times, Daily Telegraph, Financial Times, Johnston Press, Newsquest, Digital media, Newspapers & magazines, Gannett]
Tue Sep 08 10:21:38 MSK 2015	Television & radio	Serial catch-up: what happened next in the case of Adnan Syed?	[Serial, US crime, US news]
Tue Sep 08 10:19:42 MSK 2015	Sport	Talking Horses: Tuesday’s best bets plus the latest racing news	[Betfair, Horse racing tips, Horse racing, Sport]
Tue Sep 08 10:17:48 MSK 2015	UK news	Police officer arrested over hoax terror plot claim	[UK news]
Tue Sep 08 10:17:26 MSK 2015	Politics	Tory minister Ros Altmann expelled from Labour party	[Labour, Labour party leadership, UK news, Politics]
Tue Sep 08 10:14:57 MSK 2015	World news	El Salvador: parents reunited with boy 'swapped' in hospital	[El Salvador, Americas, World news, UK news]
Tue Sep 08 10:14:15 MSK 2015	World news	UK prepared to carry out more drone strikes against British jihadis, says Fallon	[Islamic State, Michael Fallon, Syria, Military, Foreign policy, UK news, Middle East and North Africa, Politics, World news]
Tue Sep 08 10:08:49 MSK 2015	World news	David Cameron faces scrutiny over drone strikes against Britons in Syria	[Islamic State, Drones (military), Syria, David Cameron, Politics, UK news, Middle East and North Africa, World news, House of Commons]
