Tue Sep 29 16:29:35 MSK 2015	Politics	Jeremy Corbyn: I have a 'mandate for change' - Politics live	[Politics, UK news, Labour, Labour conference 2015, Labour conference, Jeremy Corbyn, John McDonnell, Rail transport, Transport policy]
Tue Sep 29 16:28:17 MSK 2015	World news	Russia's claims of fighting Isis in Syria are false, French foreign minister says	[Syria, France, United Nations, Russia, Islamic State, Europe, Middle East and North Africa, World news]
Tue Sep 29 16:26:07 MSK 2015	US news	Trump's tax proposal is 'nothing radical' – and the richest get the biggest cuts	[US elections 2016, Donald Trump, US taxation, Hedge funds, Business, US news, Republicans, Jeb Bush, US politics]
Tue Sep 29 16:25:32 MSK 2015	Media	Jeremy Corbyn rejects spin in speech attacking 'sneering' media	[National newspapers, Newspapers & magazines, Newspapers, Media, Jeremy Corbyn, Labour conference 2015, Labour conference, Labour, Politics, UK news]
Tue Sep 29 16:21:31 MSK 2015	World news	A day on a refugee rescue ship: 'this job must be done, there must be no sinking'	[Refugees, Migration, Eritrea, Libya, Africa, World news, Middle East and North Africa]
Tue Sep 29 16:20:07 MSK 2015	Business	World markets at two-year low after commodity rout, but Glencore rebounds - live	[Eurozone, Stock markets, Glencore, Business]
Tue Sep 29 16:18:28 MSK 2015	Film	Everest hangs on at UK box-office summit	[Film, Culture, Film industry, Everest, Legend, Inside Out, Pixels, Bill, Life, Drama, Comedy, Biopics, Horror, Science fiction and fantasy, Romance, The Martian, The Intern, Animation, Documentary]
Tue Sep 29 16:15:10 MSK 2015	Comment is free	Hysterical consumerism ruins food. And holidays. And books | Emma Brockes	[Marketing & PR, Food & drink]
Tue Sep 29 16:13:44 MSK 2015	Music	Miley Cyrus – 10 of the best	[Miley Cyrus, Music, Pop and rock, Culture]
Tue Sep 29 16:13:09 MSK 2015	World news	Iran foreign minister criticized for handshake with 'Great Satan' Obama	[Iran, Barack Obama, United Nations, World news, US news, Iran's nuclear programme, New York]
Tue Sep 29 16:08:04 MSK 2015	Books	October's Reading Group: Victory by Joseph Conrad	[Books, Culture, Joseph Conrad]
Tue Sep 29 16:06:19 MSK 2015	Life and style	My best eco-friendly failures: glass coffee jars and olive oil to fight acne	[Life and style]
Tue Sep 29 16:04:26 MSK 2015	Politics	Scottish culture secretary accused over T in the Park subsidy	[Scottish politics, Politics, Scotland, UK news, T in the Park, Festivals, Culture, Music festivals]
Tue Sep 29 16:03:22 MSK 2015	Politics	Gerry Adams will not face charges over Jean McConville murder	[Gerry Adams, IRA, Northern Ireland, UK security and counter-terrorism, Politics, UK news]
Tue Sep 29 16:03:18 MSK 2015	Science	It will take more than smartphones to stop boarding school children being damaged	[Psychology, Children, Education, Science, Society, Family]
Tue Sep 29 16:01:32 MSK 2015	Politics	Jeremy Corbyn defiant on Trident and urges opposition to austerity	[Jeremy Corbyn, Labour conference 2015, Labour, Labour conference, Politics, UK news, Trident, Nuclear weapons, Defence policy, Military]
Tue Sep 29 16:00:10 MSK 2015	Teacher Network	Only a change in the national mindset will save language learning	[Teacher Network, Teaching, Education, Schools, Primary schools, Secondary schools, Languages]
Tue Sep 29 15:51:50 MSK 2015	Sport	Wakefield release Kevin Locke after investigation into off-field incident	[Wakefield Trinity, Super League XX, Super League, Rugby league, Bradford Bulls, Sport]
Tue Sep 29 15:46:52 MSK 2015	World news	Germany attributes spike in mushroom poisonings to foraging refugees	[Germany, Fungi, Refugees, Biology, Migration, Food & drink, World news, Europe]
Tue Sep 29 15:45:09 MSK 2015	Comment is free	I always thought octopuses came from Mars. Maybe I'll be proved right now | Dave Bry	[Mars, Space, Science]
Tue Sep 29 15:45:00 MSK 2015	Football	Chelsea set to sign former Milan goalkeeper Marco Amelia	[Chelsea, Football, Sport]
