Thu Sep 17 10:35:47 MSK 2015	Guardian Sustainable Business	Meet Ellie, the machine that can detect depression	[Guardian sustainable business, Health, Society, Technology, Robots, Depression, Mental health, Apps, NHS]
Thu Sep 17 10:30:08 MSK 2015	Life and style	Pop in the City: the weirdest race you'll ever do?	[Running, Fitness, Life and style, France holidays, Travel]
Thu Sep 17 10:28:25 MSK 2015	World news	What's the point of peacekeepers when they don't keep the peace?	[United Nations, Rwanda, Srebrenica massacre, World news]
Thu Sep 17 10:28:14 MSK 2015	Sport	Rugby World Cup looms and difference between best and rest has grown | Paul Rees	[Rugby World Cup 2015, Rugby World Cup, Rugby union, Sport]
Thu Sep 17 10:25:53 MSK 2015	Sport	Rugby World Cup 2015: the big quiz	[Rugby World Cup 2015, Rugby World Cup, Rugby union, Sport]
Thu Sep 17 10:25:40 MSK 2015	Media	Channel 4 chief warns broadcasters over American influence	[Channel 4, Media, Television industry, UK news, John Whittingdale, Politics]
Thu Sep 17 10:21:51 MSK 2015	Fashion	New York Fashion Week: Michael Kors cuts loose on the catwalk	[New York fashion week Spring/Summer 2016, Fashion, Life and style, Women's coats and jackets]
Thu Sep 17 10:20:43 MSK 2015	World news	Stop protecting peacekeepers who rape, Ban Ki-moon tells UN member states	[United Nations, Ban Ki-moon, Africa, Central African Republic, Democratic Republic of the Congo, World news]
Thu Sep 17 10:17:07 MSK 2015	Environment	Los católicos hispanos escuchan el mensaje del cambio climático del papa	[Environment, Religion, Catholicism, New Mexico, Christianity, Pope Francis, World news, US news, The papacy]
Thu Sep 17 10:14:13 MSK 2015	UK news	Greater Manchester police appoint Ian Hopkins as new chief constable	[Police, Manchester, Greater Manchester, UK news]
Thu Sep 17 10:10:52 MSK 2015	Global development	Guatemalans finally draw the line as tax scandal paves way for change | Ana Guisella Arellano	[Governance, Transparency, Global development, Guatemala, Poverty, Americas, World news]
Thu Sep 17 10:08:37 MSK 2015	Media	Status Quo goes down, down well with culture secretary	[Media]
Thu Sep 17 10:07:27 MSK 2015	World news	Chile earthquake: one million people evacuated after 8.3 magnitude quake – as it happened	[Chile, World news, Americas, Earthquakes, Tsunamis, Natural disasters and extreme weather]
Thu Sep 17 10:00:08 MSK 2015	Environment	Global warming's one-two punch: extreme heat and drought | John Abraham	[Climate change, Climate change scepticism, Drought, Environment, Climate change, Science]
Thu Sep 17 10:00:07 MSK 2015	Sport	Remembering Sadaharu Oh, Japan's home run king	[Baseball, Japan, World news, Asia Pacific, Sport]
Thu Sep 17 10:00:07 MSK 2015	World news	Narcos is a hit for Netflix but iffy accents grate on Colombian ears	[Colombia, Americas, World news, US television, Television & radio, Netflix, Culture]
Thu Sep 17 09:51:50 MSK 2015	Money	113,000 council homes to be sold to pay for right to buy – Shelter	[Help-to-buy scheme, Property, Money, Housing, Communities, Society, UK news]
Thu Sep 17 09:49:41 MSK 2015	World news	1 million evacuated as Chile hit by magnitude 8.3 earthquake	[Earthquakes, Chile, Americas, Natural disasters and extreme weather, World news]
Thu Sep 17 09:47:34 MSK 2015	Politics	How does Scotland feel a year on from the independence referendum?	[Scottish independence, Scottish politics, Scotland, UK news, Politics, Scottish National party (SNP), Labour, Conservatives, Liberal Democrats]
Thu Sep 17 09:46:32 MSK 2015	Television & radio	Thursday’s best TV	[Television, Television & radio, Culture]
Thu Sep 17 09:46:19 MSK 2015	World news	How Mozambique was cleared of landmines – a visual guide	[Mozambique, Africa, World news, Global development, Conflict and development]
Thu Sep 17 09:44:55 MSK 2015	Stage	The Waiting is over: Brian Cox and Bill Paterson on finally sharing a stage	[Stage, Theatre, Samuel Beckett, Culture]
Thu Sep 17 09:44:47 MSK 2015	World news	Efficiency up, turnover down: Sweden experiments with six-hour working day	[Sweden, Work & careers, Europe, Money, World news]
